Cluster,Source,Destination,Cdyn reduction
GAM,Xe2_Plan,Xe2_BNA4_Plan,1
GAM,DG2,Xe2_Plan,1
GAM,Xe2_Plan,Xe2_Plan,1
GAM,PVC,Xe3,1
GAM,PVCDP,Xe3,1
GAM,DG2,Xe3,1
GAM,Xe2,Xe3,1
GAM,Xe3,Xe3,1
GAM,PVCXT,Xe3_FCS,0.84
GAM,PVCXTTrend,Xe3_FCS,0.84
GAM,RLT_Plan,Xe3_FCS,1
GAM,Xe3_FCS,Xe3_FCS,1
GAM,PVCXT,Xe3_FCS_SW,0.84
GAM,PVCXTTrend,Xe3_FCS_SW,0.84
GAM,RLT_Plan,Xe3_FCS_SW,1
GAM,Xe3_FCS,Xe3_FCS_SW,1
GAM,Xe3_FCS_SW,Xe3_FCS_SW,1
GAM,PVCXTTrend,Xe3_XPC,1
GAM,PVCXT,Xe3_XPC,1
GAM,PVCDP,Xe3_XPC,1
GAM,PVC,Xe3_XPC,1
GAM,DG2,Xe3_XPC,1
GAM,PVCXT,Xe3_FCS_LOS,0.84
GAM,PVCXTTrend,Xe3_FCS_LOS,0.84
GAM,RLT_Plan,Xe3_FCS_LOS,1
GAM,Xe3_FCS,Xe3_FCS_LOS,1
GAM,Xe3_FCS_LOS,Xe3_FCS_LOS,1
GTI,DG2,PVC,1
GTI,ADL,PVC,1
HDC,DG2,ADL,1
HDC,ADL,ADL,1
HDC,DG2,CPL,1
HDC,MTL,CPL,1
HDC,LNL,CPL,1
HDC,DG2,DG2,1
HDC,DG2,DG2p5,1
HDC,DG2,LNL,1
HDC,MTL,LNL,1
HDC,DG2,MTL,1
HDC,DG2,PTL,1
HDC,MTL,PTL,1
HDC,LNL,PTL,1
HDC,PVC,PVC,0.05251
HDC,DG2,PVC,0.1
HDC,ADL,PVC,0.1
HDC,PVC,PVC_A21,0.05251
HDC,PVC_A21,PVC_A21,0.0705
HDC,DG2,PVC_A21,0.1
HDC,ADL,PVC_A21,0.1
L3_Bank,DG2,ADL,1
L3_Bank,ADL,ADL,1.05
L3_Bank,DG2,CPL,1
L3_Bank,MTL,CPL,1
L3_Bank,LNL,CPL,1
L3_Bank,CPL,CPL,1
L3_Bank,DG2,DG2,1
L3_Bank,DG2,DG2p5,1
L3_Bank,DG2,LNL,1
L3_Bank,MTL,LNL,1
L3_Bank,LNL,LNL,1
L3_Bank,DG2,MTL,1
L3_Bank,MTL,MTL,1
L3_Bank,DG2,PTL,1
L3_Bank,MTL,PTL,1
L3_Bank,LNL,PTL,1
L3_Bank,PTL,PTL,1
L3_Bank,DG2,PVC,1.39534
L3_Bank,ADL,PVC,1.39534
L3_Bank,PVC,PVC,1
L3_Bank,PVC,PVC_A21,1
L3_Bank,DG2,PVC_A21,1.39534
L3_Bank,ADL,PVC_A21,1.39534
L3_Bank,PVC_A21,PVC_A21,1.08
L3_Bank,PVC,PVC2,0.9
L3_Bank,PVCDP,PVC2,0.9
L3_Bank,PVCDP,PVC2,1
L3_Bank,PVC,PVCDP,1
L3_Bank,PVCDP,PVCDP,1
L3_Bank,PVCXT,PVCK2xEU,1
L3_Bank,PVCK2xEU,PVCK2xEU,1
L3_Bank,PVCXT,PVCK2xSA,1
L3_Bank,PVCK2xSA,PVCK2xSA,1
L3_Bank,PVCDP,PVCXT,1
L3_Bank,PVCXT,PVCXT,1
L3_Bank,PVCDP,PVCXTTrend,1
L3_Bank,PVCXT,PVCXTTrend,1
L3_Bank,PVCXTTrend,PVCXTTrend,1
L3_Bank,PVCDP,RLT1,1
L3_Bank,PVCXT,RLT1,1
L3_Bank,PVCXTTrend,RLT1,1
L3_Bank,RLT1,RLT1,1
L3_Bank,PVCDP,RLT_Plan,1
L3_Bank,PVCXT,RLT_Plan,1
L3_Bank,PVCXTTrend,RLT_Plan,1
L3_Bank,RLT_Plan,RLT_Plan,1
L3_Bank,PVCDP,RLTB_EC_0_5,0.95
L3_Bank,PVCXT,RLTB_EC_0_5,1
L3_Bank,PVCXTTrend,RLTB_EC_0_5,1
L3_Bank,RLTB_EC_0_5,RLTB_EC_0_5,1
L3_Bank,PVCDP,RLTCONCEPT,0.95
L3_Bank,RLTCONCEPT,RLTCONCEPT,1
L3_Bank,DG2,Xe2,1
L3_Bank,Xe2,Xe2,1
L3_Bank,DG2,Xe2_BNA4_Plan,1
L3_Bank,Xe2_BNA4_Plan,Xe2_BNA4_Plan,1
L3_Bank,Xe2_Plan,Xe2_BNA4_Plan,1
L3_Bank,DG2,Xe2_Plan,1
L3_Bank,Xe2_Plan,Xe2_Plan,1
L3_Bank,PVC,Xe3,1
L3_Bank,PVCDP,Xe3,1
L3_Bank,DG2,Xe3,1
L3_Bank,Xe2,Xe3,1
L3_Bank,Xe3,Xe3,1
L3_Bank,Xe3_XPC,Xe3_XPC,2
L3_Bank,RLT1,Xe3_XPC,2
L3_Bank,PVCXTTrend,Xe3_XPC,2
L3_Bank,PVCXT,Xe3_XPC,2
L3_Bank,PVCDP,Xe3_XPC,2
L3_Bank,PVC,Xe3_XPC,2
L3_Bank,DG2,Xe3_XPC,2.79068
L3_Bank,Xe3_XPC,Xe3_XPC,1
L3Node,DG2,PVC,1.461988304
L3Node,ADL,PVC,1.461988304
L3Node,DG2,PVC_A21,1.461988304
L3Node,ADL,PVC_A21,1.461988304
LSC,DG2,CPL,1
LSC,MTL,CPL,1
LSC,LNL,CPL,1
LSC,CPL,CPL,1
LSC,DG2,DG2,1
LSC,DG2,DG2p5,1
LSC,DG2,LNL,1
LSC,MTL,LNL,1
LSC,LNL,LNL,1
LSC,DG2,MTL,1
LSC,MTL,MTL,1
LSC,DG2,PTL,1
LSC,MTL,PTL,1
LSC,LNL,PTL,1
LSC,PTL,PTL,1
LSC,PVC,PVC,1
LSC,PVC,PVC_A21,1
LSC,PVC_A21,PVC_A21,1
LSC,PVCDP,PVC2,1
LSC,PVC,PVC2,1.1649
LSC,PVCDP,PVCDP,1
LSC,PVC,PVCDP,0.9766
LSC,PVCDP,PVCK2xSA,0.935
LSC,PVCXT,PVCK2xSA,1
LSC,PVCK2xSA,PVCK2xSA,1
LSC,PVCDP,PVCXT,0.935
LSC,PVCXT,PVCXT,1
LSC,PVCDP,PVCXTTrend,1
LSC,PVCXT,PVCXTTrend,1
LSC,PVCXTTrend,PVCXTTrend,1
LSC,PVCDP,RLT1,1
LSC,PVCXT,RLT1,1
LSC,PVCXTTrend,RLT1,1
LSC,RLT1,RLT1,1
LSC,PVCDP,RLT_Plan,1
LSC,PVCXT,RLT_Plan,1
LSC,PVCXTTrend,RLT_Plan,1
LSC,RLT_Plan,RLT_Plan,1
LSC,PVCDP,RLTB_EC_0_5,0.9
LSC,PVCXT,RLTB_EC_0_5,0.95
LSC,PVCXTTrend,RLTB_EC_0_5,0.95
LSC,RLTB_EC_0_5,RLTB_EC_0_5,1
LSC,PVCDP,RLTCONCEPT,0.9
LSC,PVCXT,RLTCONCEPT,0.95
LSC,RLTCONCEPT,RLTCONCEPT,1
LSC,DG2,Xe2,1
LSC,Xe2,Xe2,1
LSC,DG2,Xe2_BNA4_Plan,1
LSC,Xe2_BNA4_Plan,Xe2_BNA4_Plan,1
LSC,Xe2_Plan,Xe2_BNA4_Plan,1
LSC,DG2,Xe2_Plan,1
LSC,Xe2_Plan,Xe2_Plan,1
LSC,PVCDP,Xe3,1
LSC,DG2,Xe3,1
LSC,Xe2,Xe3,1
LSC,Xe3,Xe3,1
LSC,PVCDP,Xe3_FCS,1
LSC,PVCXT,Xe3_FCS,1
LSC,PVCXTTrend,Xe3_FCS,1
LSC,RLT_Plan,Xe3_FCS,1
LSC,Xe3_FCS,Xe3_FCS,1
LSC,PVCDP,Xe3_FCS_SW,1
LSC,PVCXT,Xe3_FCS_SW,1
LSC,PVCXTTrend,Xe3_FCS_SW,1
LSC,RLT_Plan,Xe3_FCS_SW,1
LSC,Xe3_FCS,Xe3_FCS_SW,1
LSC,Xe3_FCS_SW,Xe3_FCS_SW,1
LSC,Xe3_XPC,Xe3_XPC,1
LSC,RLT1,Xe3_XPC,1
LSC,PVCXTTrend,Xe3_XPC,1
LSC,PVCXT,Xe3_XPC,1
LSC,PVCDP,Xe3_XPC,1
LSC,PVC,Xe3_XPC,1
LSC,DG2,Xe3_XPC,1
LSC,PVCDP,Xe3_FCS_LOS,1
LSC,PVCXT,Xe3_FCS_LOS,1
LSC,PVCXTTrend,Xe3_FCS_LOS,1
LSC,RLT_Plan,Xe3_FCS_LOS,1
LSC,Xe3_FCS,Xe3_FCS_LOS,1
LSC,Xe3_FCS_LOS,Xe3_FCS_LOS,1
LSC,PVCDP,Xe3_FCS_MSC,1
LSC,PVCXT,Xe3_FCS_MSC,1
LSC,PVCXTTrend,Xe3_FCS_MSC,1
LSC,RLT_Plan,Xe3_FCS_MSC,1
LSC,Xe3_FCS,Xe3_FCS_MSC,1
LSC,Xe3_FCS_MSC,Xe3_FCS_MSC,1
Other,DG2,ADL,1
Other,ADL,ADL,1
Other,DG2,CPL,1
Other,MTL,CPL,1
Other,LNL,CPL,1
Other,CPL,CPL,1
Other,DG2,DG2,1
Other,DG2,DG2p5,1
Other,DG2,LNL,1
Other,MTL,LNL,1
Other,LNL,LNL,1
Other,DG2,MTL,1
Other,MTL,MTL,1
Other,DG2,PTL,1
Other,MTL,PTL,1
Other,LNL,PTL,1
Other,PTL,PTL,1
Other,DG2,PVC,1
Other,ADL,PVC,1
Other,PVC,PVC,1
Other,PVC,PVC_A21,1
Other,DG2,PVC_A21,1
Other,ADL,PVC_A21,1
Other,PVC_A21,PVC_A21,1
Other,PVC,PVC2,1
Other,PVCDP,PVC2,1
Other,PVC,PVCDP,1
Other,PVCDP,PVCDP,1
Other,PVCXT,PVCK2xEU,1
Other,PVCXT,PVCK2xEU,1
Other,PVCK2xEU,PVCK2xEU,1
Other,PVCXT,PVCK2xSA,1
Other,PVCK2xSA,PVCK2xSA,1
Other,PVCDP,PVCXT,1
Other,PVCXT,PVCXT,1
Other,PVCDP,PVCXTTrend,1
Other,PVCXT,PVCXTTrend,1
Other,PVCXTTrend,PVCXTTrend,1
Other,PVCDP,RLT1,1
Other,PVCXT,RLT1,1
Other,PVCXTTrend,RLT1,1
Other,RLT1,RLT1,1
Other,PVCDP,RLT_Plan,1
Other,PVCXT,RLT_Plan,1
Other,PVCXTTrend,RLT_Plan,1
Other,RLT_Plan,RLT_Plan,1
Other,PVCDP,RLTB_EC_0_5,0.95
Other,PVCXT,RLTB_EC_0_5,1
Other,PVCXTTrend,RLTB_EC_0_5,1
Other,RLTB_EC_0_5,RLTB_EC_0_5,1
Other,PVCDP,RLTCONCEPT,0.95
Other,RLTCONCEPT,RLTCONCEPT,1
Other,DG2,Xe2,1
Other,Xe2,Xe2,1
Other,DG2,Xe2_BNA4_Plan,1
Other,Xe2_BNA4_Plan,Xe2_BNA4_Plan,1
Other,Xe2_Plan,Xe2_BNA4_Plan,1
Other,DG2,Xe2_Plan,1
Other,Xe2_Plan,Xe2_Plan,1
Other,PVC,Xe3,1
Other,DG2,Xe3,1
Other,Xe2,Xe3,1
Other,Xe3,Xe3,1
Other,PVCDP,Xe3_FCS,1
Other,PVCXT,Xe3_FCS,1
Other,PVCXTTrend,Xe3_FCS,1
Other,RLT_Plan,Xe3_FCS,1
Other,Xe3_FCS,Xe3_FCS,1
Other,PVCDP,Xe3_FCS_SW,1
Other,PVCXT,Xe3_FCS_SW,1
Other,PVCXTTrend,Xe3_FCS_SW,1
Other,RLT_Plan,Xe3_FCS_SW,1
Other,Xe3_FCS_SW,Xe3_FCS_SW,1
Other,Xe3_FCS,Xe3_FCS_SW,1
Other,Xe3_XPC,Xe3_XPC,1
Other,RLT1,Xe3_XPC,1
Other,PVCXTTrend,Xe3_XPC,1
Other,PVCXT,Xe3_XPC,1
Other,PVCDP,Xe3_XPC,1
Other,PVC,Xe3_XPC,1
Other,DG2,Xe3_XPC,1
Other,PVCDP,Xe3_FCS_LOS,1
Other,PVCXT,Xe3_FCS_LOS,1
Other,PVCXTTrend,Xe3_FCS_LOS,1
Other,RLT_Plan,Xe3_FCS_LOS,1
Other,Xe3_FCS,Xe3_FCS_LOS,1
Other,Xe3_FCS_LOS,Xe3_FCS_LOS,1
Other,PVCDP,Xe3_FCS_MSC,1
Other,PVCXT,Xe3_FCS_MSC,1
Other,PVCXTTrend,Xe3_FCS_MSC,1
Other,RLT_Plan,Xe3_FCS_MSC,1
Other,Xe3_FCS,Xe3_FCS_MSC,1
Other,Xe3_FCS_MSC,Xe3_FCS_MSC,1
ROSS,DG2,ADL,1
ROSS,ADL,ADL,1
ROSS,DG2,CPL,1
ROSS,DG2,DG2,1
ROSS,DG2,DG2p5,1
ROSS,DG2,LNL,1
ROSS,DG2,MTL,1
ROSS,DG2,PTL,1
ROSS,DG2,PVC,1
ROSS,ADL,PVC,1
ROSS,DG2,PVC_A21,1
ROSS,ADL,PVC_A21,1
ROW,DG2,CPL,1
ROW,MTL,CPL,1
ROW,LNL,CPL,1
ROW,CPL,CPL,1
ROW,DG2,DG2,1
ROW,DG2,DG2p5,1
ROW,DG2,LNL,1
ROW,MTL,LNL,1
ROW,LNL,LNL,1
ROW,DG2,MTL,1
ROW,MTL,MTL,1
ROW,DG2,PTL,1
ROW,MTL,PTL,1
ROW,LNL,PTL,1
ROW,PTL,PTL,1
ROW,PVC,PVC,1
ROW,PVC,PVC_A21,1
ROW,PVC_A21,PVC_A21,1
ROW,PVC,PVC2,1.1235
ROW,PVCDP,PVC2,1.1235
ROW,PVC,PVCDP,0.9766
ROW,PVCDP,PVCDP,1
ROW,PVCDP,PVCK2xSA,0.95
ROW,PVCXT,PVCK2xSA,1
ROW,PVCK2xSA,PVCK2xSA,1
ROW,PVCDP,PVCXT,0.95
ROW,PVCXT,PVCXT,1
ROW,PVCDP,PVCXTTrend,1
ROW,PVCXT,PVCXTTrend,1
ROW,PVCXTTrend,PVCXTTrend,1
ROW,PVCDP,RLT1,1
ROW,PVCXT,RLT1,1
ROW,PVCXTTrend,RLT1,1
ROW,RLT1,RLT1,1
ROW,PVCDP,RLT_Plan,1
ROW,PVCXT,RLT_Plan,1
ROW,PVCXTTrend,RLT_Plan,1
ROW,RLT_Plan,RLT_Plan,1
ROW,PVCDP,RLTB_EC_0_5,0.9
ROW,PVCXT,RLTB_EC_0_5,0.95
ROW,PVCXTTrend,RLTB_EC_0_5,0.95
ROW,RLTB_EC_0_5,RLTB_EC_0_5,1
ROW,PVCDP,RLTCONCEPT,0.9
ROW,PVCXT,RLTCONCEPT,0.95
ROW,RLTCONCEPT,RLTCONCEPT,1
ROW,DG2,Xe2,1
ROW,Xe2,Xe2,1
ROW,DG2,Xe2_BNA4_Plan,1
ROW,Xe2_BNA4_Plan,Xe2_BNA4_Plan,1
ROW,Xe2_Plan,Xe2_BNA4_Plan,1
ROW,DG2,Xe2_Plan,1
ROW,Xe2_Plan,Xe2_Plan,1
ROW,PVC,Xe3,0.9766
ROW,PVCDP,Xe3,1
ROW,DG2,Xe3,1
ROW,Xe2,Xe3,1
ROW,Xe3,Xe3,1
ROW,PVCDP,Xe3_FCS,1
ROW,PVCXT,Xe3_FCS,1
ROW,PVCXTTrend,Xe3_FCS,1
ROW,RLT_Plan,Xe3_FCS,1
ROW,Xe3_FCS,Xe3_FCS,1
ROW,PVCDP,Xe3_FCS_SW,1
ROW,PVCXT,Xe3_FCS_SW,1
ROW,PVCXTTrend,Xe3_FCS_SW,1
ROW,RLT_Plan,Xe3_FCS_SW,1
ROW,Xe3_FCS,Xe3_FCS_SW,1
ROW,Xe3_FCS_SW,Xe3_FCS_SW,1
ROW,Xe3_XPC,Xe3_XPC,1
ROW,RLT1,Xe3_XPC,1
ROW,PVCXTTrend,Xe3_XPC,1
ROW,PVCXT,Xe3_XPC,1
ROW,PVCDP,Xe3_XPC,1
ROW,PVC,Xe3_XPC,1
ROW,DG2,Xe3_XPC,1
ROW,PVCDP,Xe3_FCS_LOS,1
ROW,PVCXT,Xe3_FCS_LOS,1
ROW,PVCXTTrend,Xe3_FCS_LOS,1
ROW,RLT_Plan,Xe3_FCS_LOS,1
ROW,Xe3_FCS,Xe3_FCS_LOS,1
ROW,Xe3_FCS_LOS,Xe3_FCS_LOS,1
ROW,PVCDP,Xe3_FCS_MSC,1
ROW,PVCXT,Xe3_FCS_MSC,1
ROW,PVCXTTrend,Xe3_FCS_MSC,1
ROW,RLT_Plan,Xe3_FCS_MSC,1
ROW,Xe3_FCS,Xe3_FCS_MSC,1
ROW,Xe3_FCS_MSC,Xe3_FCS_MSC,1
Sampler,DG2,ADL,1
Sampler,ADL,ADL,1
Sampler,DG2,CPL,1
Sampler,DG2,DG2,1
Sampler,DG2,DG2p5,1
Sampler,DG2,DG2p5,0.9
Sampler,DG2,LNL,1
Sampler,DG2,MTL,1
Sampler,DG2,PTL,1
Sampler,DG2,PVC,1
Sampler,ADL,PVC,1
Sampler,PVC,PVC,1
Sampler,DG2,PVC_A21,1
Sampler,ADL,PVC_A21,1
Sampler,PVC_A21,PVC_A21,1
SQIDI,DG2,PVC,1
SQIDI,ADL,PVC,1
SQIDI,PVC,PVC,1
SQIDI,DG2,PVC_A21,1
SQIDI,ADL,PVC_A21,1
SQIDI,PVC_A21,PVC_A21,1
SQIDI,PVC,PVC2,1
SQIDI,PVCDP,PVC2,1
SQIDI,PVC,PVCDP,1
SQIDI,PVC,Xe3,1
Z,DG2,PVC,1
Z,ADL,PVC,1
MSC,PVCXT,Xe3_FCS_MSC,1
MSC,PVCDP,Xe3_FCS_MSC,1
MSC,Xe3_FCS,Xe3_FCS_MSC,1
MSC,Xe3_FCS_MSC,Xe3_FCS_MSC,1
